label,index,x,y
source_frame,447,3460.7100388212,6622.8000353610
source_frame,448,4398.5573551977,3209.7758013238
source_frame,449,3250.5551898793,7550.4773656671
source_frame,450,7579.4272834319,1959.9624609682
source_frame,451,6479.8035253248,4877.6934883908
source_frame,452,3699.4970750894,5675.5219656144
source_frame,453,3883.5380001548,3482.1757237342
source_frame,454,3260.1074056788,6791.8337774359
source_frame,455,4608.8768911611,3664.4578895689
source_frame,456,3389.4037283287,6989.1187737419
source_frame,457,6056.5043683537,7665.0753524638
source_frame,458,7382.3583001103,2313.6121592571
source_frame,459,4965.0136191060,3804.7340990566
source_frame,460,5091.6473372421,3118.0839756089
source_frame,461,4844.9857423783,1601.9324255512
source_frame,462,3413.0826240319,6860.4928190785
source_frame,463,3632.9776398744,5935.7852818079
source_frame,464,3313.0060822259,6142.8243532255
source_frame,465,4942.4273243182,5851.4076490965
source_frame,466,6062.0896652830,7535.2333540774
source_frame,467,6595.8043690783,2766.7211490653
source_frame,468,5166.6731952868,7355.0924783692
source_frame,469,4546.2964746508,2481.7981591642
source_frame,470,3597.1945440158,6064.1704772878
source_frame,471,7001.7878418481,4029.8715658577
source_frame,472,5004.2604141530,7307.2404347189
source_frame,473,7266.9657855121,3266.3788953438
source_frame,474,4720.2360335583,2078.4187448483
source_frame,475,4503.9933617923,2491.3130278917
source_frame,476,7466.7160247210,2345.4668021880
source_frame,477,6783.2908623870,4915.0118631689
source_frame,478,4150.2521398927,4066.8686786556
source_frame,479,6027.8592170687,7517.1194733929
source_frame,480,6029.8898329827,7657.0079916135
source_frame,481,6928.7804335803,4455.4514113168
source_frame,482,3350.8564006201,7121.5030238837
source_frame,483,6119.4463173830,6891.5668609534
source_frame,484,7368.7336854721,2911.5530056509
source_frame,485,5880.6040192100,3317.2402401833
source_frame,486,4960.9551014255,969.5878863189
source_frame,487,4563.5958391952,2455.6751905294
source_frame,488,4785.0035322146,1601.5042508990
source_frame,489,7658.1723695906,1726.4327998024
source_frame,490,5979.2252654945,7861.3782270549
source_frame,491,3454.9186077600,6675.1890291503
source_frame,492,4831.8264119730,1362.5220775114
source_frame,493,5112.7515870819,1630.1760186909
source_frame,494,6397.1747831935,6141.2425733053
source_frame,495,4983.8843466004,996.7641075353
source_frame,496,5280.0839722214,3874.9520375338
source_frame,497,3811.9918376300,5320.2820153013
source_frame,498,3850.8332323099,5352.9254795691
source_frame,499,3704.2141940423,5812.2845025384
source_frame,500,4736.8294142389,7934.5723025396
source_frame,501,4312.1613940737,3491.6975630783
source_frame,502,4264.3612641181,3594.6557090687
source_frame,503,4837.9305596617,3754.6585439497
source_frame,504,6619.2292386813,2093.4214857602
source_frame,505,4377.0243288419,2976.5774249752
source_frame,506,5010.7486187239,931.1912405044
source_frame,507,3941.6828221098,4924.0533359176
